N,P,K,pH,Temperature,Humidity,Rainfall,Crop,Fertilizer_Amount (kg/ha),Fertilizer_Type
44,15,32,7.4,23.8,81,156,Maize,112,Urea
87,24,78,6.9,29.6,68,241,Rice,60,NPK 20-10-10
42,20,28,7.3,25.7,67,181,Yam,84,NPK 20-10-10
23,8,67,6.7,26.8,89,126,Maize,119,Urea
115,37,15,6.1,25.2,82,216,Maize,66,NPK 23-10-5
93,14,60,5.9,24.7,61,104,Yam,57,Ammonium Sulphate
109,22,66,6.0,25.8,69,116,Yam,50,Generic NPK
72,25,60,6.9,27.0,64,293,Maize,85,Generic NPK
105,43,43,6.2,22.0,80,228,Yam,50,Generic NPK
10,20,64,6.9,21.3,61,271,Cocoa,61,Asaase Wura
103,19,13,5.9,22.1,75,217,Groundnut,50,Single Super Phosphate
117,50,55,5.7,29.1,69,220,Cassava,50,NPK 12-15-17
97,11,34,5.3,31.7,69,182,Cocoa,50,Organic Cocoa Blend
119,33,19,5.3,26.7,89,161,Cocoa,50,NPK 12-10-18
35,30,67,5.1,25.3,79,148,Cassava,69,NPK 12-15-17
75,5,48,5.6,25.3,75,183,Yam,70,Ammonium Sulphate
70,60,80,5.5,22.3,71,171,Yam,52,Generic NPK
75,5,21,7.3,21.1,61,224,Cassava,67,NPK 12-15-17
93,36,66,7.2,25.8,75,260,Maize,67,NPK 15-15-15
108,16,69,6.9,22.5,78,180,Groundnut,50,Single Super Phosphate
50,32,11,6.3,31.7,76,193,Maize,108,Urea
22,44,56,6.4,24.3,70,191,Cassava,73,NPK 12-15-17
76,45,54,6.6,24.8,84,108,Maize,77,NPK 15-15-15
79,22,30,5.8,20.1,73,141,Rice,74,Sulphate of Ammonia
42,60,51,6.2,24.4,70,206,Rice,77,Urea
43,35,77,7.0,31.4,66,128,Cassava,63,NPK 12-15-17
51,39,19,6.4,23.3,76,186,Maize,103,Urea
51,14,36,6.2,20.2,65,163,Cocoa,54,Asaase Wura
108,15,33,7.4,29.6,87,101,Groundnut,50,Single Super Phosphate
62,40,49,5.2,25.4,70,279,Cocoa,50,Organic Cocoa Blend
52,57,40,6.2,26.2,68,261,Yam,68,NPK 20-10-10
97,9,74,5.5,23.8,71,211,Cocoa,50,Asaase Wura
112,51,38,5.4,30.7,85,198,Groundnut,50,Gypsum
62,35,45,6.7,29.9,90,104,Cassava,61,NPK 12-15-17
117,31,71,6.5,20.6,82,250,Cassava,50,NPK 12-15-17
16,37,54,6.2,20.4,88,222,Cassava,77,NPK 12-15-17
115,28,12,6.9,27.3,76,257,Cassava,50,NPK 12-15-17
22,45,69,6.9,20.4,68,210,Yam,79,NPK 20-10-10
82,30,64,6.2,27.3,65,279,Cassava,51,NPK 12-15-17
91,45,36,6.5,24.9,87,169,Yam,54,Generic NPK
93,34,80,7.5,28.6,69,118,Yam,50,Generic NPK
109,33,60,5.1,21.5,66,270,Cocoa,50,Organic Cocoa Blend
53,13,49,5.7,27.5,73,123,Yam,78,NPK 20-10-10
46,40,63,6.3,29.4,66,195,Rice,79,Urea
89,41,46,6.5,29.1,83,265,Cassava,50,NPK 12-15-17
47,6,72,6.3,21.8,61,193,Yam,78,NPK 20-10-10
105,7,16,7.5,24.8,66,165,Maize,83,NPK 23-10-5
102,6,33,6.4,20.8,76,294,Cassava,54,NPK 12-15-17
75,44,30,7.3,20.7,75,206,Cocoa,50,Asaase Wura
15,41,55,7.0,23.5,71,236,Rice,96,Urea
45,55,54,6.5,25.1,70,264,Cassava,61,NPK 12-15-17
62,39,35,6.0,30.5,78,149,Yam,69,Generic NPK
28,44,69,6.2,28.1,70,153,Rice,86,Urea
64,5,66,5.4,31.6,86,133,Groundnut,56,Single Super Phosphate
117,36,16,5.6,26.6,84,141,Cassava,50,NPK 12-15-17
14,47,42,6.7,24.1,65,292,Cassava,78,NPK 12-15-17
25,56,36,6.8,21.4,73,119,Groundnut,63,Gypsum
46,33,25,7.0,20.5,79,268,Rice,89,Urea
46,55,54,7.1,22.5,88,138,Groundnut,53,Gypsum
75,54,54,6.9,25.0,89,127,Rice,62,NPK 20-10-10
42,51,10,6.8,25.1,88,276,Yam,79,NPK 20-10-10
14,36,78,6.2,26.9,74,131,Yam,84,NPK 20-10-10
31,32,46,5.7,29.5,82,287,Cassava,74,NPK 12-15-17
85,27,33,5.4,28.2,76,124,Cassava,55,NPK 12-15-17
80,40,36,6.2,21.8,72,238,Cassava,54,NPK 12-15-17
48,9,56,6.1,31.9,76,100,Yam,80,NPK 20-10-10
31,52,36,6.3,27.1,87,136,Maize,106,Urea
73,13,26,6.6,28.2,74,264,Maize,97,NPK 23-10-5
89,43,78,6.9,31.4,77,155,Maize,64,NPK 15-15-15
38,39,69,6.8,22.8,81,171,Maize,99,Urea
93,14,34,7.3,22.1,68,172,Groundnut,50,Single Super Phosphate
19,44,24,5.5,21.7,85,154,Cocoa,59,NPK 12-10-18
65,43,55,5.6,24.2,72,272,Cocoa,50,Asaase Wura
34,6,72,6.7,21.7,75,109,Cocoa,56,Asaase Wura
46,23,29,5.4,30.0,72,172,Cassava,73,NPK 12-15-17
117,54,52,6.6,30.3,90,185,Yam,50,Generic NPK
79,24,65,5.3,27.8,71,293,Rice,67,NPK 20-10-10
88,47,18,7.3,26.4,84,176,Yam,58,Generic NPK
27,28,56,6.9,31.1,61,212,Cassava,75,NPK 12-15-17
41,5,12,7.5,21.6,67,143,Cocoa,61,NPK 12-10-18
101,35,33,6.5,29.5,71,192,Cassava,50,NPK 12-15-17
42,45,73,5.6,28.7,67,180,Maize,93,Urea
117,25,18,6.4,20.9,86,275,Cassava,50,NPK 12-15-17
52,36,54,6.8,20.6,63,174,Groundnut,55,Gypsum
85,36,34,6.9,22.7,71,195,Yam,60,Generic NPK
109,6,20,6.2,23.8,62,133,Yam,60,Ammonium Sulphate
21,36,30,5.5,24.1,79,238,Groundnut,69,Gypsum
47,7,23,7.3,20.9,78,292,Cassava,77,NPK 12-15-17
53,49,60,6.0,25.2,71,177,Cocoa,50,Asaase Wura
68,45,66,7.2,31.9,81,293,Cassava,53,NPK 12-15-17
17,24,69,5.9,26.0,62,258,Yam,87,NPK 20-10-10
111,27,55,7.4,30.8,60,217,Yam,50,Generic NPK
37,42,26,6.8,22.7,78,214,Maize,108,Urea
77,53,72,6.1,22.7,77,133,Maize,69,NPK 15-15-15
65,38,80,6.2,22.4,66,262,Maize,80,NPK 15-15-15
93,25,78,5.0,30.6,80,180,Maize,68,Generic NPK
28,22,44,7.3,29.4,81,134,Cocoa,58,Asaase Wura
36,31,42,7.2,26.6,73,123,Cocoa,54,Asaase Wura
50,37,47,6.9,28.7,88,126,Cassava,65,NPK 12-15-17
14,56,41,6.9,23.9,60,165,Maize,114,Urea
58,40,29,6.0,21.8,84,172,Groundnut,56,Gypsum
79,57,71,7.4,23.9,83,240,Yam,50,Generic NPK
40,59,74,5.0,24.0,62,187,Yam,67,NPK 20-10-10
17,20,55,6.0,25.7,86,134,Groundnut,71,Single Super Phosphate
87,16,59,7.0,30.6,66,100,Maize,80,NPK 23-10-5
75,47,67,6.5,29.5,79,288,Maize,74,NPK 15-15-15
17,59,49,6.2,21.8,73,180,Maize,109,Urea
51,18,18,5.2,28.6,88,250,Maize,111,Urea
114,57,60,7.2,29.8,82,291,Maize,50,NPK 15-15-15
60,29,29,7.4,24.7,64,208,Cocoa,50,NPK 12-10-18
104,21,12,6.6,28.9,82,255,Rice,66,Sulphate of Ammonia
14,41,36,7.5,22.1,78,134,Groundnut,70,Gypsum
92,46,52,7.2,25.9,78,183,Rice,56,NPK 20-10-10
60,58,18,5.4,28.0,83,133,Cocoa,50,NPK 12-10-18
86,7,26,5.2,22.0,78,114,Yam,69,Ammonium Sulphate
12,26,36,7.3,28.6,83,225,Cocoa,63,Asaase Wura
90,48,76,5.1,28.3,79,189,Cocoa,50,Organic Cocoa Blend
76,51,26,7.2,30.1,78,147,Maize,82,NPK 23-10-5
92,51,30,7.3,30.9,69,296,Cocoa,50,Asaase Wura
79,43,57,5.1,30.1,66,300,Yam,56,Generic NPK
49,15,36,7.4,22.6,66,128,Rice,90,Urea
94,46,33,6.1,31.2,72,270,Rice,59,Sulphate of Ammonia
99,30,77,6.9,31.4,79,155,Cassava,50,NPK 12-15-17
116,33,25,6.1,31.7,83,163,Rice,54,Sulphate of Ammonia
45,44,52,5.6,27.4,75,200,Cassava,64,NPK 12-15-17
104,26,36,5.3,26.6,87,194,Maize,72,Generic NPK
107,38,39,5.2,30.5,71,206,Groundnut,50,Gypsum
26,58,48,7.5,29.8,78,188,Cassava,69,NPK 12-15-17
58,24,71,5.5,25.9,81,146,Groundnut,53,Single Super Phosphate
115,29,17,7.0,30.2,81,135,Groundnut,50,Single Super Phosphate
10,46,18,5.9,20.2,64,162,Maize,125,Urea
15,32,59,7.4,26.6,73,229,Yam,88,NPK 20-10-10
86,7,66,7.4,22.8,77,127,Rice,68,NPK 20-10-10
25,15,16,7.0,20.5,65,226,Groundnut,74,Single Super Phosphate
58,52,79,6.3,27.1,61,171,Groundnut,50,Gypsum
23,9,79,7.3,28.6,77,195,Groundnut,67,Single Super Phosphate
92,45,32,5.0,26.5,79,246,Groundnut,50,Gypsum
61,6,18,7.3,26.2,86,184,Cocoa,54,NPK 12-10-18
54,39,18,6.6,27.2,62,291,Yam,76,NPK 20-10-10
100,50,41,6.9,28.1,67,298,Maize,64,NPK 15-15-15
26,37,34,5.6,27.6,74,180,Yam,86,NPK 20-10-10
85,44,57,5.6,26.8,90,220,Rice,59,NPK 20-10-10
102,38,12,7.0,20.3,77,251,Cocoa,50,NPK 12-10-18
101,34,70,5.3,28.5,65,160,Maize,62,NPK 15-15-15
50,55,11,5.1,28.8,72,171,Cassava,66,NPK 12-15-17
101,49,52,6.7,28.8,60,237,Maize,61,NPK 15-15-15
92,45,72,6.3,23.1,84,237,Maize,63,NPK 15-15-15
88,27,71,6.5,23.9,60,156,Cassava,50,NPK 12-15-17
111,33,40,5.0,30.6,89,253,Yam,50,Generic NPK
18,56,73,5.2,21.7,62,278,Groundnut,60,Gypsum
91,45,46,6.7,27.5,90,258,Cocoa,50,Asaase Wura
24,22,24,6.9,21.2,90,288,Cassava,82,NPK 12-15-17
69,37,56,6.6,29.9,78,121,Maize,84,NPK 15-15-15
101,48,20,5.8,28.7,61,137,Rice,58,Sulphate of Ammonia
118,23,45,6.5,25.2,78,298,Cassava,50,NPK 12-15-17
74,41,65,6.4,22.2,67,184,Cassava,51,NPK 12-15-17
34,47,31,6.2,25.5,68,173,Cassava,71,NPK 12-15-17
120,34,42,7.0,24.4,76,189,Groundnut,50,Gypsum
60,49,10,7.4,29.2,74,238,Rice,80,Sulphate of Ammonia
13,13,62,6.1,27.6,76,221,Rice,104,Urea
94,34,63,5.5,28.3,75,247,Cocoa,50,Asaase Wura
118,54,47,6.6,30.1,60,200,Rice,50,NPK 20-10-10
97,25,45,7.4,29.2,80,118,Groundnut,50,Single Super Phosphate
34,24,12,6.9,25.5,71,217,Yam,90,NPK 20-10-10
42,28,17,5.4,26.3,67,171,Rice,94,Urea
27,25,42,6.1,25.6,70,118,Cocoa,58,Asaase Wura
112,54,20,5.8,24.2,71,154,Groundnut,50,Gypsum
99,53,43,5.7,30.9,63,250,Yam,50,Generic NPK
36,31,33,5.0,23.6,64,234,Groundnut,65,Gypsum
33,19,37,6.8,26.5,79,137,Rice,97,Urea
73,55,15,5.7,27.1,65,242,Groundnut,50,Gypsum
41,53,24,6.9,27.6,69,269,Yam,77,NPK 20-10-10
95,30,13,7.5,27.6,88,159,Maize,81,NPK 23-10-5
60,24,29,6.7,26.0,82,283,Rice,84,Sulphate of Ammonia
102,31,78,5.0,23.7,80,114,Cocoa,50,Organic Cocoa Blend
39,24,12,6.6,31.6,65,201,Rice,97,Urea
115,23,43,6.9,22.2,79,213,Cocoa,50,Asaase Wura
33,26,12,6.2,26.6,84,258,Cassava,80,NPK 12-15-17
13,55,50,5.9,26.3,64,272,Cocoa,56,Asaase Wura
43,52,14,5.2,29.8,78,264,Cocoa,52,NPK 12-10-18
118,33,75,5.5,29.8,79,203,Cocoa,50,Asaase Wura
17,17,16,5.4,21.2,69,280,Cassava,88,NPK 12-15-17
114,52,79,7.4,25.0,81,140,Cassava,50,NPK 12-15-17
82,21,26,7.0,25.0,65,274,Maize,89,NPK 23-10-5
100,43,54,7.0,26.6,62,146,Yam,50,Generic NPK
35,15,74,7.5,26.9,88,217,Rice,90,Urea
18,12,68,7.4,20.2,70,132,Groundnut,70,Single Super Phosphate
82,55,34,5.8,20.5,65,162,Cocoa,50,Asaase Wura
54,40,47,7.3,22.5,85,249,Maize,94,Urea
98,50,39,6.5,25.6,63,209,Maize,66,Generic NPK
71,26,40,6.4,21.9,79,234,Cocoa,50,Asaase Wura
101,30,72,7.0,24.4,61,166,Yam,50,Generic NPK
98,17,63,7.2,24.4,62,131,Maize,72,NPK 23-10-5
49,11,64,5.4,29.9,72,290,Groundnut,60,Single Super Phosphate
113,47,57,5.7,26.8,77,192,Yam,50,Generic NPK
43,24,15,7.4,22.2,66,194,Cassava,76,NPK 12-15-17
94,31,79,5.2,25.1,74,158,Cassava,50,NPK 12-15-17
59,47,70,6.4,22.4,64,199,Cocoa,50,Asaase Wura
60,13,12,5.1,24.1,74,192,Rice,90,Sulphate of Ammonia
54,33,60,5.4,26.8,72,104,Cocoa,50,Organic Cocoa Blend
42,43,57,7.1,31.6,69,127,Rice,81,Urea
31,10,55,6.2,20.8,69,200,Maize,117,Urea
16,56,34,6.5,30.3,68,280,Rice,95,Urea
32,29,25,5.1,27.7,75,263,Groundnut,68,Single Super Phosphate
105,32,46,5.4,31.5,63,259,Cocoa,50,Organic Cocoa Blend
46,9,33,5.1,21.3,72,188,Groundnut,66,Single Super Phosphate
90,57,56,5.5,29.2,77,107,Cocoa,50,Asaase Wura
23,12,70,7.2,31.3,85,152,Rice,97,Urea
59,28,77,6.0,30.8,86,270,Rice,73,Urea
33,33,62,6.5,25.9,65,125,Yam,79,NPK 20-10-10
103,20,77,5.3,21.6,71,271,Maize,64,NPK 23-10-5
27,7,35,7.2,21.4,69,109,Groundnut,73,Single Super Phosphate
73,59,38,6.4,22.0,63,144,Rice,65,Sulphate of Ammonia
37,48,63,5.0,29.9,90,243,Cocoa,50,Organic Cocoa Blend
58,6,39,6.7,20.5,81,202,Yam,79,NPK 20-10-10
112,22,20,6.0,24.0,88,285,Yam,54,Generic NPK
30,43,79,7.2,25.0,60,173,Groundnut,58,Gypsum
58,58,62,6.8,27.5,60,251,Cocoa,50,Asaase Wura
53,19,11,5.7,25.0,60,196,Rice,92,Urea
77,17,65,6.0,30.6,76,300,Maize,84,NPK 23-10-5
18,38,79,7.2,24.8,71,201,Cassava,72,NPK 12-15-17
68,42,67,6.6,27.7,78,241,Yam,60,Generic NPK
48,13,15,7.1,31.6,71,219,Rice,96,Urea
120,10,17,5.2,29.8,79,182,Groundnut,50,Single Super Phosphate
59,22,11,6.8,31.7,68,230,Groundnut,62,Single Super Phosphate
63,28,72,5.6,27.5,75,144,Maize,87,Generic NPK
24,6,60,7.4,24.0,85,185,Groundnut,70,Single Super Phosphate
91,40,42,5.9,24.0,65,152,Maize,73,NPK 15-15-15
116,48,20,5.1,21.1,62,290,Rice,50,Sulphate of Ammonia
65,15,79,6.9,28.3,89,126,Yam,66,Ammonium Sulphate
117,13,56,6.8,24.8,81,213,Maize,64,NPK 23-10-5
80,23,36,7.4,21.5,71,296,Cocoa,50,Asaase Wura
72,16,12,5.8,21.7,88,212,Maize,100,NPK 23-10-5
63,34,43,5.8,24.0,79,193,Rice,76,NPK 20-10-10
60,59,59,5.7,26.6,60,255,Groundnut,50,Gypsum
93,54,43,6.2,20.4,71,217,Yam,50,Generic NPK
67,59,22,7.4,31.5,88,293,Yam,64,Generic NPK
93,18,65,5.7,22.2,90,266,Cocoa,50,Asaase Wura
27,23,52,5.5,30.4,65,300,Cocoa,57,Asaase Wura
115,25,63,5.1,29.3,90,262,Rice,50,NPK 20-10-10
73,36,41,6.7,29.9,64,147,Groundnut,50,Gypsum
97,60,33,7.0,27.9,80,148,Rice,53,Sulphate of Ammonia
38,33,20,6.0,29.8,83,116,Cassava,75,NPK 12-15-17
17,20,47,6.4,25.7,61,221,Cassava,82,NPK 12-15-17
66,18,59,6.5,26.7,86,147,Rice,76,NPK 20-10-10
110,21,62,6.7,31.1,70,170,Groundnut,50,Single Super Phosphate
37,25,62,5.1,26.1,69,190,Yam,79,NPK 20-10-10
92,47,52,7.0,29.9,74,265,Groundnut,50,Gypsum
32,46,39,7.3,29.0,86,222,Rice,89,Urea
104,17,73,5.4,28.0,88,217,Maize,66,NPK 23-10-5
85,35,21,5.4,25.2,70,161,Yam,62,Generic NPK
48,29,25,6.1,21.6,87,221,Groundnut,62,Single Super Phosphate
84,54,69,5.3,21.7,65,240,Maize,66,NPK 15-15-15
37,35,77,5.2,25.6,83,213,Groundnut,57,Gypsum
76,51,72,5.2,26.3,77,298,Maize,71,NPK 15-15-15
55,29,78,7.2,31.9,67,275,Rice,75,Urea
16,39,32,7.0,30.3,90,262,Cocoa,60,Asaase Wura
103,15,54,6.9,30.4,65,264,Rice,60,NPK 20-10-10
58,46,74,7.1,22.6,69,227,Rice,69,Urea
37,30,59,5.7,20.9,62,226,Cocoa,52,Asaase Wura
48,59,53,5.8,27.6,87,166,Groundnut,52,Gypsum
62,29,16,7.1,27.4,84,161,Groundnut,58,Single Super Phosphate
120,58,14,6.9,20.5,87,213,Cassava,50,NPK 12-15-17
92,32,31,7.0,30.4,60,117,Yam,58,Generic NPK
74,41,66,6.8,30.7,62,275,Maize,77,NPK 15-15-15
98,21,64,7.1,25.2,62,240,Maize,70,NPK 23-10-5
102,36,31,5.1,21.7,80,206,Groundnut,50,Gypsum
41,9,25,7.4,29.8,83,279,Groundnut,69,Single Super Phosphate
91,49,50,5.5,28.3,84,188,Yam,51,Generic NPK
119,57,56,7.4,28.3,88,177,Cassava,50,NPK 12-15-17
36,7,37,7.2,30.9,76,203,Cocoa,59,Asaase Wura
76,51,75,6.8,30.0,64,209,Cocoa,50,Asaase Wura
78,31,42,5.6,28.1,73,289,Groundnut,50,Gypsum
18,47,29,7.3,28.4,61,170,Maize,117,Urea
57,28,49,5.7,21.3,73,216,Rice,80,Urea
78,7,31,6.8,29.4,75,171,Cassava,63,NPK 12-15-17
49,58,72,5.4,26.3,75,117,Cocoa,50,Organic Cocoa Blend
107,15,54,7.3,24.0,86,233,Groundnut,50,Single Super Phosphate
51,31,68,5.7,29.5,81,175,Rice,78,Urea
40,9,19,5.9,21.1,89,244,Groundnut,70,Single Super Phosphate
85,46,17,7.2,21.1,90,268,Cassava,53,NPK 12-15-17
51,52,29,6.1,21.3,72,280,Rice,80,Urea
70,6,54,5.4,22.0,60,151,Cassava,63,NPK 12-15-17
70,59,62,6.8,31.3,68,271,Yam,55,Generic NPK
111,22,71,5.4,21.7,79,253,Rice,50,NPK 20-10-10
86,42,78,5.4,24.9,66,274,Rice,55,NPK 20-10-10
79,9,51,7.1,30.6,86,220,Groundnut,52,Single Super Phosphate
53,44,43,7.1,22.6,64,191,Groundnut,55,Gypsum
108,60,73,5.5,23.5,73,171,Groundnut,50,Gypsum
119,58,49,5.2,30.5,87,159,Cassava,50,NPK 12-15-17
103,12,73,5.4,29.2,79,122,Cassava,50,NPK 12-15-17
74,52,24,6.5,29.8,80,139,Maize,83,NPK 23-10-5
27,44,46,6.3,26.7,83,185,Yam,81,NPK 20-10-10
43,52,33,5.6,30.1,83,160,Groundnut,58,Gypsum
42,59,24,7.0,29.9,64,168,Cocoa,50,NPK 12-10-18
111,50,70,5.7,27.0,88,299,Groundnut,50,Gypsum
33,33,42,5.9,23.5,88,201,Yam,82,NPK 20-10-10
40,24,49,5.7,24.5,74,144,Cassava,72,NPK 12-15-17
81,60,74,5.3,28.4,72,104,Groundnut,50,Gypsum
31,44,62,5.7,23.2,61,204,Groundnut,60,Gypsum
90,11,75,6.3,28.5,83,272,Yam,57,Ammonium Sulphate
71,23,48,5.9,31.0,80,203,Rice,75,NPK 20-10-10
115,6,53,7.3,30.4,85,189,Rice,57,NPK 20-10-10
88,55,67,7.1,28.3,70,250,Maize,63,NPK 15-15-15
97,5,68,6.1,27.1,85,279,Cassava,50,NPK 12-15-17
89,33,23,6.3,30.0,62,107,Cassava,54,NPK 12-15-17
104,55,60,7.4,26.8,68,286,Yam,50,Generic NPK
66,48,80,6.9,29.0,72,241,Groundnut,50,Gypsum
24,28,10,5.5,31.6,84,174,Yam,94,NPK 20-10-10
112,13,31,5.9,24.6,76,284,Cocoa,50,Asaase Wura
76,20,50,5.7,22.2,90,191,Cassava,58,NPK 12-15-17
88,7,78,5.7,31.6,68,286,Groundnut,50,Single Super Phosphate
112,36,59,6.7,20.8,86,260,Yam,50,Generic NPK
106,41,73,5.1,26.6,63,145,Cocoa,50,Organic Cocoa Blend
50,18,27,7.4,28.1,69,157,Maize,109,Urea
99,5,10,6.3,21.0,70,156,Cassava,59,NPK 12-15-17
115,18,52,6.9,29.2,75,230,Cocoa,50,Asaase Wura
26,8,49,6.7,27.9,74,151,Yam,91,NPK 20-10-10
111,50,77,6.8,30.4,64,121,Cocoa,50,Asaase Wura
81,12,19,6.9,28.3,76,152,Groundnut,55,Single Super Phosphate
38,48,55,7.1,20.7,82,282,Maize,99,Urea
32,44,59,5.3,20.8,73,159,Groundnut,60,Gypsum
24,59,18,5.6,24.0,67,231,Cocoa,56,NPK 12-10-18
68,37,44,5.5,31.7,70,191,Rice,73,NPK 20-10-10
18,26,18,7.3,25.6,63,177,Groundnut,74,Single Super Phosphate
39,60,25,5.1,28.0,79,127,Cassava,67,NPK 12-15-17
47,55,33,5.1,25.9,65,223,Groundnut,56,Gypsum
113,23,27,5.1,28.3,69,130,Cassava,50,NPK 12-15-17
83,33,18,5.5,27.2,67,269,Cassava,57,NPK 12-15-17
