N,P,K,pH,Temperature,Humidity,Rainfall,Crop,Fertilizer_Amount (kg/ha),Fertilizer_Type
61,11,50,5.5,24.1,81,109,Rice,83,NPK 20-10-10
116,42,68,6.4,25.3,75,152,Rice,50,NPK 20-10-10
49,11,20,6.0,26.3,82,147,Maize,114,Urea
109,15,17,6.9,31.8,80,115,Rice,64,Sulphate of Ammonia
99,24,45,6.0,31.5,87,133,Groundnut,50,Single Super Phosphate
99,10,66,6.1,20.9,68,210,Rice,61,NPK 20-10-10
96,54,18,6.5,31.5,76,113,Cocoa,50,NPK 12-10-18
78,6,73,7.3,30.5,73,180,Rice,71,NPK 20-10-10
75,42,33,6.9,25.0,88,190,Maize,84,Generic NPK
65,37,44,5.2,26.3,60,260,Rice,74,NPK 20-10-10
18,49,57,6.1,23.7,68,152,Groundnut,64,Gypsum
51,35,69,7.1,26.4,79,194,Yam,69,NPK 20-10-10
54,54,52,6.4,24.4,64,165,Groundnut,51,Gypsum
65,45,61,5.9,20.3,74,202,Maize,82,NPK 15-15-15
95,47,19,6.8,21.3,70,223,Cocoa,50,NPK 12-10-18
34,8,36,5.8,21.9,87,211,Groundnut,70,Single Super Phosphate
26,37,47,6.6,27.4,77,135,Rice,93,Urea
118,45,28,5.5,21.6,80,147,Groundnut,50,Gypsum
60,30,59,5.7,25.3,65,242,Yam,68,Generic NPK
26,48,70,7.0,23.6,89,128,Maize,102,Urea
78,44,72,6.3,28.0,79,235,Maize,72,NPK 15-15-15
66,58,20,7.0,29.1,60,286,Rice,72,Sulphate of Ammonia
90,30,66,5.2,27.6,88,232,Groundnut,50,Gypsum
118,58,76,6.9,30.5,65,290,Cocoa,50,Asaase Wura
34,24,51,5.1,29.9,83,297,Groundnut,64,Single Super Phosphate
95,27,80,6.3,22.5,80,149,Maize,66,Generic NPK
33,51,31,7.3,30.6,70,174,Cassava,71,NPK 12-15-17
112,39,75,6.9,31.0,76,225,Cassava,50,NPK 12-15-17
119,38,29,5.9,25.1,80,143,Rice,50,Sulphate of Ammonia
118,59,65,7.4,25.2,73,286,Cassava,50,NPK 12-15-17
35,55,46,6.3,21.5,84,244,Groundnut,58,Gypsum
15,30,22,7.3,21.5,72,293,Maize,127,Urea
101,56,42,5.4,20.6,87,197,Rice,51,NPK 20-10-10
71,42,33,5.7,29.9,68,250,Groundnut,50,Gypsum
19,23,42,6.4,21.5,86,225,Groundnut,71,Single Super Phosphate
103,53,45,7.0,30.2,65,298,Rice,50,NPK 20-10-10
92,45,63,6.5,29.8,66,222,Yam,50,Generic NPK
87,60,60,7.4,20.6,75,281,Rice,53,NPK 20-10-10
113,32,70,7.3,31.6,80,117,Cocoa,50,Asaase Wura
75,54,64,6.0,20.7,75,291,Groundnut,50,Gypsum
89,10,37,5.9,27.3,82,118,Maize,86,NPK 23-10-5
33,43,74,7.3,28.9,79,225,Rice,82,Urea
40,15,22,6.9,27.5,75,135,Rice,98,Urea
63,26,39,6.3,24.7,70,198,Groundnut,55,Single Super Phosphate
77,11,13,6.6,23.2,76,166,Yam,74,Ammonium Sulphate
78,6,58,5.3,27.6,73,173,Yam,67,Ammonium Sulphate
27,56,10,5.7,31.6,84,123,Groundnut,66,Gypsum
112,12,18,6.6,31.0,79,197,Yam,57,Ammonium Sulphate
49,27,61,5.4,28.5,84,173,Cassava,65,NPK 12-15-17
102,43,11,5.5,25.1,84,231,Cocoa,50,NPK 12-10-18
69,60,34,5.2,29.5,64,111,Cassava,54,NPK 12-15-17
26,58,12,5.9,32.0,72,102,Yam,84,NPK 20-10-10
85,28,61,7.2,29.1,64,234,Cocoa,50,Asaase Wura
49,36,12,5.1,20.8,72,286,Maize,107,Urea
104,45,52,7.0,20.0,81,180,Cocoa,50,Asaase Wura
17,23,74,5.0,31.8,81,155,Cocoa,58,Organic Cocoa Blend
56,18,37,7.0,26.0,70,236,Cocoa,51,Asaase Wura
52,55,60,5.6,22.5,68,234,Maize,87,Urea
73,25,72,5.6,25.4,90,222,Yam,61,Generic NPK
71,60,77,6.1,23.4,62,265,Rice,58,NPK 20-10-10
39,21,29,5.3,24.0,77,101,Cocoa,57,NPK 12-10-18
61,46,58,5.1,32.0,83,236,Cocoa,50,Organic Cocoa Blend
66,19,13,5.3,22.8,80,217,Cassava,68,NPK 12-15-17
90,51,22,6.8,27.0,79,223,Cocoa,50,NPK 12-10-18
120,29,26,6.2,31.7,89,126,Cassava,50,NPK 12-15-17
12,35,29,6.0,24.1,69,277,Cassava,83,NPK 12-15-17
120,55,29,6.5,24.0,82,206,Rice,50,Sulphate of Ammonia
103,54,80,5.4,24.9,76,171,Rice,50,NPK 20-10-10
63,37,23,5.5,24.4,66,228,Groundnut,55,Gypsum
78,26,77,6.4,29.4,89,285,Groundnut,50,Single Super Phosphate
88,57,21,6.1,20.9,68,238,Cassava,50,NPK 12-15-17
13,5,56,6.1,20.4,86,158,Yam,97,NPK 20-10-10
41,53,53,5.9,21.7,65,133,Yam,72,NPK 20-10-10
102,18,50,6.6,22.1,76,279,Groundnut,50,Single Super Phosphate
33,29,15,7.5,22.6,65,248,Maize,118,Urea
41,30,58,7.4,21.5,70,180,Rice,85,Urea
90,19,16,6.9,21.6,67,253,Rice,73,Sulphate of Ammonia
60,12,55,6.5,28.3,67,158,Cassava,65,NPK 12-15-17
22,42,53,7.3,30.9,67,102,Cassava,74,NPK 12-15-17
99,32,24,6.8,20.3,62,196,Maize,75,NPK 23-10-5
27,54,42,7.1,25.5,74,116,Groundnut,62,Gypsum
70,44,11,5.4,26.2,78,263,Yam,68,Generic NPK
68,42,31,5.5,29.1,64,199,Yam,66,Generic NPK
94,20,11,7.0,25.0,64,300,Groundnut,50,Single Super Phosphate
47,29,12,6.4,25.7,84,125,Yam,83,NPK 20-10-10
14,6,14,7.3,24.6,70,193,Cocoa,69,NPK 12-10-18
33,52,39,6.1,28.8,70,136,Cassava,69,NPK 12-15-17
43,47,29,5.4,25.5,80,125,Maize,102,Urea
46,56,40,5.3,20.0,66,198,Rice,79,Urea
82,10,69,6.2,31.8,65,279,Rice,69,NPK 20-10-10
74,26,56,7.0,21.2,89,286,Yam,63,Generic NPK
88,21,14,6.0,27.7,89,235,Maize,88,NPK 23-10-5
17,54,51,6.6,22.8,72,243,Rice,92,Urea
78,51,63,6.0,30.3,66,107,Groundnut,50,Gypsum
29,7,64,6.4,25.4,89,290,Rice,97,Urea
87,56,16,6.6,30.9,71,174,Cocoa,50,NPK 12-10-18
25,34,71,6.4,28.0,67,229,Yam,81,NPK 20-10-10
119,41,73,5.3,21.6,71,123,Yam,50,Generic NPK
26,47,28,7.2,31.1,68,134,Cocoa,56,NPK 12-10-18
41,8,70,7.1,22.4,84,202,Cassava,72,NPK 12-15-17
29,58,79,5.1,24.2,67,170,Groundnut,55,Gypsum
88,42,41,6.7,24.3,67,184,Cassava,50,NPK 12-15-17
33,35,68,7.0,24.2,62,215,Maize,103,Urea
47,39,61,7.2,29.5,71,183,Rice,79,Urea
66,46,65,5.7,21.9,88,273,Yam,60,Generic NPK
29,39,43,6.5,30.7,88,143,Maize,110,Urea
118,16,72,5.4,28.7,64,277,Yam,50,Ammonium Sulphate
48,7,35,5.9,28.2,87,266,Cassava,75,NPK 12-15-17
77,31,35,6.6,29.3,78,133,Groundnut,50,Gypsum
43,32,39,6.6,27.3,68,182,Cocoa,52,Asaase Wura
46,44,10,5.4,25.8,84,189,Yam,79,NPK 20-10-10
83,24,78,5.4,28.2,82,245,Maize,75,NPK 23-10-5
51,53,59,7.0,25.6,67,245,Yam,66,NPK 20-10-10
23,12,77,6.0,21.6,60,110,Cocoa,57,Asaase Wura
92,12,40,6.9,27.1,79,184,Cocoa,50,Asaase Wura
54,13,14,7.0,23.3,87,270,Cassava,74,NPK 12-15-17
60,60,80,6.8,24.7,86,281,Groundnut,50,Gypsum
113,9,31,6.2,28.7,76,184,Maize,73,NPK 23-10-5
55,36,31,7.0,27.5,63,207,Cassava,66,NPK 12-15-17
48,8,22,7.2,23.9,89,255,Maize,115,Urea
49,24,30,7.0,30.1,79,252,Cocoa,53,Asaase Wura
85,19,21,5.6,31.0,81,298,Groundnut,52,Single Super Phosphate
47,18,46,5.5,31.9,62,195,Rice,88,Urea
90,12,44,7.0,20.7,63,176,Groundnut,50,Single Super Phosphate
93,22,16,5.6,28.8,80,181,Cocoa,50,NPK 12-10-18
88,17,67,5.4,31.5,72,110,Rice,64,NPK 20-10-10
17,56,66,5.2,21.5,64,157,Cassava,70,NPK 12-15-17
64,8,32,5.1,20.6,79,222,Cassava,68,NPK 12-15-17
99,22,36,6.3,24.7,82,160,Maize,76,NPK 23-10-5
106,46,23,6.8,21.7,66,187,Yam,50,Generic NPK
69,35,39,5.3,21.9,65,175,Groundnut,51,Gypsum
112,15,21,7.3,28.5,77,182,Maize,74,NPK 23-10-5
56,24,59,7.4,27.7,65,244,Yam,72,NPK 20-10-10
102,35,55,7.4,31.9,78,174,Yam,50,Generic NPK
13,54,26,7.4,21.4,65,299,Groundnut,69,Gypsum
89,49,80,6.3,27.7,72,252,Cocoa,50,Asaase Wura
21,10,57,6.1,28.9,65,289,Cocoa,61,Asaase Wura
102,12,49,7.5,25.5,82,241,Cocoa,50,Asaase Wura
23,55,47,6.5,26.7,87,159,Groundnut,62,Gypsum
107,58,43,5.7,24.9,76,245,Yam,50,Generic NPK
29,9,16,5.5,26.3,66,199,Cassava,85,NPK 12-15-17
53,12,46,7.4,21.5,74,133,Maize,105,Urea
101,48,49,5.5,22.8,75,119,Maize,62,NPK 15-15-15
63,21,76,6.4,25.0,86,211,Cocoa,50,Asaase Wura
84,58,43,6.2,30.2,84,215,Maize,70,NPK 15-15-15
104,51,57,6.4,24.0,80,298,Groundnut,50,Gypsum
78,35,27,6.6,28.3,64,154,Cocoa,50,NPK 12-10-18
63,23,71,7.5,31.7,90,262,Rice,74,NPK 20-10-10
12,52,45,5.1,20.4,83,113,Cassava,77,NPK 12-15-17
70,37,53,5.7,31.9,66,152,Rice,70,NPK 20-10-10
23,7,22,7.2,23.3,68,160,Maize,130,Urea
15,54,47,6.2,22.7,71,198,Rice,93,Urea
28,16,80,5.4,23.7,88,215,Groundnut,64,Single Super Phosphate
104,22,38,6.8,20.5,87,144,Cassava,50,NPK 12-15-17
87,53,61,5.7,20.8,75,238,Yam,50,Generic NPK
61,16,33,7.1,29.4,71,125,Cassava,68,NPK 12-15-17
78,48,69,6.0,25.9,80,150,Yam,53,Generic NPK
48,17,54,6.1,28.4,65,170,Cassava,69,NPK 12-15-17
119,60,49,6.9,25.7,84,126,Rice,50,NPK 20-10-10
83,42,66,7.0,28.2,79,135,Cassava,50,NPK 12-15-17
77,60,62,7.0,25.5,81,190,Groundnut,50,Gypsum
35,13,57,5.3,20.1,87,103,Cocoa,56,Organic Cocoa Blend
111,29,71,6.0,30.5,63,120,Rice,50,NPK 20-10-10
25,31,59,6.5,28.3,65,251,Yam,84,NPK 20-10-10
14,25,38,7.1,20.7,72,217,Rice,104,Urea
71,54,65,6.9,22.5,68,242,Groundnut,50,Gypsum
35,45,19,7.3,31.6,67,262,Groundnut,64,Gypsum
113,11,37,7.3,30.5,89,161,Yam,53,Ammonium Sulphate
118,21,28,6.0,23.9,87,229,Cocoa,50,NPK 12-10-18
117,33,34,5.8,23.0,88,185,Cocoa,50,Asaase Wura
23,31,18,5.9,22.5,65,229,Maize,123,Urea
32,7,19,7.4,25.5,83,210,Yam,94,NPK 20-10-10
80,14,42,6.7,31.1,84,233,Rice,74,NPK 20-10-10
81,57,36,7.1,27.2,69,296,Cocoa,50,Asaase Wura
39,17,66,6.2,23.2,78,245,Groundnut,62,Single Super Phosphate
114,22,64,5.8,25.1,68,210,Cassava,50,NPK 12-15-17
28,22,38,5.8,27.3,69,137,Cocoa,59,Asaase Wura
81,18,24,5.3,31.1,67,211,Rice,76,Sulphate of Ammonia
34,30,13,7.3,23.6,78,151,Maize,118,Urea
87,59,67,5.0,25.4,70,269,Cassava,50,NPK 12-15-17
99,54,56,5.7,28.5,68,137,Rice,50,NPK 20-10-10
41,46,51,6.8,30.3,75,182,Groundnut,57,Gypsum
21,46,25,6.3,25.8,83,124,Yam,87,NPK 20-10-10
74,42,41,6.0,29.1,60,226,Cassava,55,NPK 12-15-17
45,7,39,5.2,21.7,67,207,Yam,85,NPK 20-10-10
45,29,57,6.9,23.0,86,203,Cocoa,50,Asaase Wura
85,43,35,6.9,30.6,66,239,Cocoa,50,Asaase Wura
100,27,38,5.7,24.9,72,160,Cocoa,50,Asaase Wura
10,55,30,5.2,25.8,62,108,Maize,119,Urea
108,60,24,7.5,28.1,72,207,Maize,60,NPK 23-10-5
112,41,15,6.7,28.9,60,174,Rice,55,Sulphate of Ammonia
77,8,27,5.1,26.4,76,199,Rice,80,Sulphate of Ammonia
25,48,68,5.7,30.3,76,181,Groundnut,60,Gypsum
17,6,14,6.6,30.6,82,299,Cocoa,68,NPK 12-10-18
114,23,73,6.2,30.2,85,212,Yam,50,Generic NPK
77,5,21,6.1,29.1,60,163,Maize,99,NPK 23-10-5
111,44,14,6.6,20.7,61,261,Rice,55,Sulphate of Ammonia
55,16,64,5.2,24.3,86,120,Yam,73,NPK 20-10-10
28,5,30,6.1,32.0,60,201,Yam,94,NPK 20-10-10
56,6,61,6.4,30.7,67,253,Cassava,68,NPK 12-15-17
39,38,53,7.1,26.9,80,286,Cocoa,51,Asaase Wura
77,15,13,6.4,25.7,83,155,Groundnut,56,Single Super Phosphate
75,22,63,6.3,21.5,69,238,Rice,70,NPK 20-10-10
76,7,22,6.1,25.7,82,199,Cassava,66,NPK 12-15-17
45,42,72,7.2,26.7,74,280,Rice,77,Urea
71,10,34,7.3,29.3,85,235,Cassava,65,NPK 12-15-17
58,53,41,5.4,29.5,88,161,Cocoa,50,Organic Cocoa Blend
12,35,79,6.8,28.9,87,282,Cocoa,56,Asaase Wura
27,16,65,5.8,31.8,87,147,Maize,114,Urea
118,58,39,6.6,29.0,76,155,Rice,50,Sulphate of Ammonia
101,55,20,5.1,24.5,68,226,Rice,56,Sulphate of Ammonia
34,58,37,5.8,25.8,66,232,Cocoa,51,Asaase Wura
103,15,55,7.0,20.4,79,117,Groundnut,50,Single Super Phosphate
79,5,33,6.2,22.2,60,105,Yam,71,Ammonium Sulphate
71,13,15,6.2,26.1,79,157,Rice,84,Sulphate of Ammonia
31,42,69,5.7,30.7,80,233,Maize,102,Urea
75,8,49,6.5,26.0,78,119,Groundnut,54,Single Super Phosphate
40,27,54,5.8,30.2,76,274,Maize,105,Urea
88,19,43,7.4,29.6,88,173,Yam,61,Ammonium Sulphate
94,57,16,7.2,32.0,69,295,Groundnut,50,Gypsum
104,17,52,6.0,25.6,71,215,Cassava,50,NPK 12-15-17
13,39,63,5.2,20.6,87,203,Cassava,76,NPK 12-15-17
48,8,80,5.3,24.8,70,297,Groundnut,59,Single Super Phosphate
69,34,74,6.4,26.8,62,252,Cocoa,50,Asaase Wura
48,51,13,7.1,23.2,84,148,Rice,85,Urea
28,44,75,6.6,25.5,86,298,Maize,101,Urea
107,23,32,6.2,25.8,61,265,Cocoa,50,Asaase Wura
20,16,22,5.1,25.9,74,108,Rice,107,Urea
64,52,45,5.9,21.1,68,246,Rice,70,NPK 20-10-10
78,19,13,5.0,29.0,71,247,Cassava,63,NPK 12-15-17
61,15,47,7.0,30.8,75,293,Cocoa,50,Asaase Wura
105,57,66,6.0,21.8,87,156,Maize,53,NPK 15-15-15
34,44,76,6.8,24.0,64,151,Maize,97,Urea
25,25,40,5.4,30.2,80,253,Groundnut,69,Single Super Phosphate
59,24,55,5.1,25.1,60,271,Maize,95,Urea
66,29,77,6.8,29.2,85,124,Yam,62,Generic NPK
38,56,69,6.2,26.8,74,288,Yam,69,NPK 20-10-10
112,58,46,6.8,20.7,84,100,Cassava,50,NPK 12-15-17
18,52,78,7.1,23.1,83,231,Cassava,69,NPK 12-15-17
109,20,24,7.3,21.4,69,254,Rice,61,Sulphate of Ammonia
20,49,13,5.6,23.6,81,156,Maize,119,Urea
74,45,32,6.3,29.5,83,266,Yam,63,Generic NPK
80,60,52,5.9,25.8,60,166,Cocoa,50,Asaase Wura
65,58,33,5.0,30.0,70,236,Cocoa,50,Organic Cocoa Blend
46,18,57,6.1,21.1,85,236,Rice,87,Urea
71,20,15,5.0,22.2,89,204,Cocoa,50,NPK 12-10-18
119,33,13,7.0,23.3,60,183,Cocoa,50,NPK 12-10-18
109,36,49,5.4,25.0,88,170,Cocoa,50,Organic Cocoa Blend
90,16,54,5.5,31.0,90,258,Rice,66,NPK 20-10-10
94,12,54,6.9,29.0,75,255,Rice,65,NPK 20-10-10
88,54,17,7.0,31.1,63,179,Yam,57,Generic NPK
78,36,24,6.7,22.3,67,213,Cassava,57,NPK 12-15-17
103,32,71,5.6,23.5,66,275,Cocoa,50,Asaase Wura
85,6,79,7.2,23.2,72,255,Yam,60,Ammonium Sulphate
66,50,63,5.5,21.0,80,280,Cassava,53,NPK 12-15-17
41,15,44,6.3,27.4,88,231,Cassava,74,NPK 12-15-17
46,30,61,5.7,29.7,78,147,Rice,82,Urea
117,45,59,6.5,27.1,67,197,Maize,51,NPK 15-15-15
93,22,73,5.9,28.6,62,296,Cocoa,50,Asaase Wura
117,21,70,5.5,25.5,87,261,Cocoa,50,Asaase Wura
39,9,73,7.3,29.4,66,120,Maize,108,Urea
37,28,43,5.5,20.6,81,161,Rice,91,Urea
23,58,31,6.6,21.3,79,116,Groundnut,64,Gypsum
32,33,27,5.5,20.5,80,100,Yam,86,NPK 20-10-10
120,40,60,6.6,20.9,85,218,Rice,50,NPK 20-10-10
26,24,19,7.4,27.3,71,139,Cocoa,61,NPK 12-10-18
84,59,20,6.9,24.7,61,178,Groundnut,50,Gypsum
43,35,57,5.7,28.5,67,247,Cassava,66,NPK 12-15-17
112,22,18,7.3,25.1,61,160,Rice,60,Sulphate of Ammonia
76,18,19,5.4,20.0,68,186,Rice,79,Sulphate of Ammonia
53,57,11,7.0,21.8,89,210,Groundnut,56,Gypsum
104,46,23,6.8,26.2,66,153,Maize,67,NPK 23-10-5
68,52,72,5.7,28.4,68,149,Rice,63,NPK 20-10-10
12,11,35,7.1,28.0,72,125,Rice,110,Urea
38,39,51,5.8,28.6,78,272,Maize,103,Urea
42,30,46,7.0,24.9,77,143,Cassava,70,NPK 12-15-17
12,14,13,6.5,30.3,83,165,Cassava,91,NPK 12-15-17
71,15,30,7.2,21.2,65,279,Cassava,64,NPK 12-15-17
47,32,21,6.9,28.1,77,145,Cassava,71,NPK 12-15-17
81,14,42,6.8,25.6,76,268,Rice,73,NPK 20-10-10
70,30,70,7.4,25.7,73,157,Rice,69,NPK 20-10-10
76,43,52,5.7,20.3,77,235,Cocoa,50,Asaase Wura
95,27,38,5.3,31.2,80,147,Cocoa,50,Organic Cocoa Blend
41,49,51,6.3,25.9,76,212,Maize,97,Urea
85,5,13,5.2,26.9,86,125,Groundnut,56,Single Super Phosphate
76,25,27,7.1,26.1,83,192,Cocoa,50,NPK 12-10-18
30,9,76,6.4,28.5,90,299,Rice,94,Urea
85,49,43,6.0,28.4,65,154,Rice,61,NPK 20-10-10
69,41,15,5.8,21.6,79,162,Maize,92,NPK 23-10-5
70,30,50,5.0,24.9,75,110,Cassava,58,NPK 12-15-17
37,16,17,5.3,28.2,74,211,Cassava,80,NPK 12-15-17
67,55,37,7.2,27.1,81,156,Maize,83,Generic NPK
32,7,12,6.2,22.3,70,284,Cassava,85,NPK 12-15-17
80,5,31,5.8,31.6,76,106,Groundnut,55,Single Super Phosphate
62,32,28,6.6,20.3,78,252,Yam,72,Generic NPK
59,14,12,7.1,27.6,85,138,Rice,90,Urea
95,25,50,5.4,29.0,80,154,Yam,55,Generic NPK
89,41,73,5.2,30.8,90,297,Maize,66,NPK 15-15-15
70,15,40,5.5,23.4,89,148,Maize,95,NPK 23-10-5
26,43,50,6.4,21.3,60,229,Cassava,72,NPK 12-15-17
50,25,58,6.9,21.4,89,285,Rice,82,Urea
30,37,79,6.8,30.3,71,124,Rice,85,Urea
72,29,13,7.2,24.2,73,263,Cassava,63,NPK 12-15-17
10,36,39,5.5,31.2,62,113,Yam,93,NPK 20-10-10
115,28,41,5.6,25.7,82,274,Cocoa,50,Asaase Wura
93,15,70,6.3,26.5,87,135,Cassava,50,NPK 12-15-17
93,56,80,5.0,24.3,88,277,Groundnut,50,Gypsum
14,18,34,6.8,31.4,61,105,Maize,129,Urea
19,52,16,5.4,22.6,78,115,Maize,118,Urea
116,59,20,5.2,20.1,82,221,Cocoa,50,NPK 12-10-18
80,32,68,7.4,31.2,79,189,Cassava,51,NPK 12-15-17
81,50,32,6.0,31.2,85,260,Cocoa,50,Asaase Wura
84,38,56,5.3,27.2,89,153,Cocoa,50,Organic Cocoa Blend
44,40,79,7.0,26.1,81,267,Rice,77,Urea
75,41,37,6.8,21.4,85,147,Rice,69,Sulphate of Ammonia
99,22,72,5.3,22.5,78,263,Cocoa,50,Organic Cocoa Blend
72,36,45,5.1,31.7,68,274,Yam,64,Generic NPK
61,30,39,6.4,28.1,71,216,Rice,79,Sulphate of Ammonia
81,48,21,5.6,22.1,63,210,Cassava,54,NPK 12-15-17
40,42,54,5.5,23.2,63,284,Cocoa,50,Asaase Wura
83,9,52,6.4,24.2,68,283,Rice,72,NPK 20-10-10
102,14,26,7.1,29.8,61,257,Yam,59,Ammonium Sulphate
63,10,65,5.3,22.4,88,147,Cocoa,50,Organic Cocoa Blend
106,59,42,6.1,25.9,86,296,Yam,50,Generic NPK
67,48,29,6.4,20.0,89,254,Cocoa,50,NPK 12-10-18
17,31,47,6.8,23.7,74,289,Rice,99,Urea
59,52,15,7.1,24.7,64,222,Groundnut,55,Gypsum
61,13,57,6.6,29.4,74,268,Rice,81,NPK 20-10-10
71,24,37,6.0,26.3,65,152,Cocoa,50,Asaase Wura
77,16,72,7.1,26.4,88,176,Rice,69,NPK 20-10-10
71,44,59,6.2,25.2,90,100,Maize,79,NPK 15-15-15
117,39,74,5.1,30.8,72,117,Cassava,50,NPK 12-15-17
107,12,16,6.9,30.1,83,285,Cassava,53,NPK 12-15-17
88,40,24,6.7,30.4,79,195,Yam,59,Generic NPK
