N,P,K,pH,Temperature,Humidity,Rainfall,Crop,Fertilizer_Amount (kg/ha),Fertilizer_Type
98,47,32,6.1,25.2,63,208,Maize,69,Generic NPK
89,28,10,6.9,30.7,86,242,Maize,86,NPK 23-10-5
72,31,64,5.6,29.8,68,267,Groundnut,50,Gypsum
72,59,44,5.6,23.6,74,234,Rice,64,NPK 20-10-10
114,46,46,5.3,20.3,82,267,Maize,56,NPK 15-15-15
64,45,29,6.5,31.2,78,128,Rice,75,Sulphate of Ammonia
83,9,61,5.8,27.2,87,128,Yam,63,Ammonium Sulphate
47,53,34,5.4,21.1,80,199,Maize,96,Urea
45,20,72,6.3,30.6,63,220,Cocoa,50,Asaase Wura
74,12,25,5.3,25.8,62,188,Maize,97,NPK 23-10-5
114,48,23,6.1,27.3,74,206,Cocoa,50,NPK 12-10-18
50,25,28,6.7,20.4,78,280,Maize,106,Urea
58,48,52,5.5,28.1,69,204,Yam,65,NPK 20-10-10
43,26,60,5.1,25.4,61,207,Groundnut,59,Single Super Phosphate
107,55,30,5.1,29.3,62,133,Yam,50,Generic NPK
86,7,39,5.5,23.3,83,121,Cocoa,50,Asaase Wura
10,48,24,5.4,20.4,85,120,Cocoa,61,NPK 12-10-18
57,20,38,5.4,26.5,69,221,Rice,84,Urea
12,22,55,6.9,28.0,71,193,Groundnut,72,Single Super Phosphate
73,59,45,7.3,27.6,69,249,Cocoa,50,Asaase Wura
81,10,58,6.0,22.9,71,132,Cassava,57,NPK 12-15-17
13,35,46,5.2,31.9,89,205,Groundnut,70,Gypsum
104,32,18,6.0,22.7,82,222,Cocoa,50,NPK 12-10-18
79,31,21,5.7,31.8,64,205,Groundnut,51,Gypsum
18,53,39,7.1,21.6,88,199,Yam,84,NPK 20-10-10
34,18,49,7.4,28.2,82,121,Cocoa,56,Asaase Wura
114,14,25,7.1,22.6,74,247,Maize,72,NPK 23-10-5
86,19,11,7.1,29.2,89,161,Cassava,60,NPK 12-15-17
81,36,35,6.5,27.2,74,196,Cocoa,50,Asaase Wura
21,27,79,6.6,31.3,75,167,Rice,92,Urea
64,23,54,6.3,25.9,66,270,Rice,77,NPK 20-10-10
22,16,59,6.3,30.7,84,249,Cassava,79,NPK 12-15-17
43,8,66,5.1,24.0,87,237,Yam,80,NPK 20-10-10
87,26,19,5.9,23.2,69,289,Groundnut,50,Single Super Phosphate
120,23,55,7.3,20.4,80,223,Rice,50,NPK 20-10-10
103,48,12,5.8,23.6,71,258,Cassava,50,NPK 12-15-17
65,5,60,6.1,24.5,62,296,Maize,97,NPK 23-10-5
66,20,26,6.6,30.2,77,231,Rice,82,Sulphate of Ammonia
93,58,26,5.8,30.7,83,223,Yam,52,Generic NPK
59,35,29,5.6,23.5,85,127,Yam,73,NPK 20-10-10
17,35,13,7.1,21.2,77,274,Cocoa,63,NPK 12-10-18
116,23,45,7.2,21.2,70,102,Cassava,50,NPK 12-15-17
27,39,36,7.1,20.4,75,140,Cocoa,56,Asaase Wura
24,22,74,7.1,22.0,68,104,Cassava,74,NPK 12-15-17
84,8,71,6.8,22.8,67,291,Yam,61,Ammonium Sulphate
35,22,38,6.4,29.4,87,269,Cassava,76,NPK 12-15-17
100,50,33,6.1,23.4,71,186,Yam,50,Generic NPK
36,25,34,7.0,21.5,86,282,Rice,94,Urea
22,54,18,5.2,24.4,87,216,Cocoa,57,NPK 12-10-18
55,48,62,6.4,22.4,87,237,Cassava,58,NPK 12-15-17
24,30,35,6.1,20.2,84,114,Rice,99,Urea
27,28,70,5.7,24.1,65,260,Maize,109,Urea
67,25,12,6.1,28.8,71,194,Maize,100,NPK 23-10-5
67,14,41,5.8,26.1,86,123,Yam,72,Ammonium Sulphate
50,56,16,6.9,27.1,61,251,Groundnut,57,Gypsum
56,37,61,6.3,26.5,75,224,Maize,90,Urea
94,51,37,6.6,22.4,86,200,Yam,51,Generic NPK
47,53,77,5.3,28.2,85,262,Yam,64,NPK 20-10-10
13,15,25,5.1,28.0,73,206,Yam,99,NPK 20-10-10
65,34,20,7.3,31.7,87,171,Yam,72,Generic NPK
49,33,55,5.5,24.8,83,239,Cassava,65,NPK 12-15-17
17,26,44,5.6,24.2,77,295,Rice,101,Urea
89,46,32,5.7,25.7,65,199,Cocoa,50,Asaase Wura
94,47,73,7.4,21.9,90,126,Groundnut,50,Gypsum
41,10,16,7.2,20.3,79,151,Cocoa,60,NPK 12-10-18
51,20,25,5.1,25.5,86,227,Rice,90,Urea
30,45,10,7.2,31.3,73,289,Cassava,77,NPK 12-15-17
15,20,59,7.2,31.5,62,283,Cassava,81,NPK 12-15-17
118,58,65,7.2,22.8,89,181,Yam,50,Generic NPK
113,40,54,5.5,23.7,66,136,Maize,57,NPK 15-15-15
93,22,50,6.8,30.5,69,130,Maize,76,NPK 23-10-5
18,56,59,5.9,27.1,74,192,Maize,107,Urea
60,51,33,5.3,25.4,71,250,Rice,75,Sulphate of Ammonia
64,11,11,6.1,24.8,72,279,Maize,107,NPK 23-10-5
48,13,51,6.9,23.2,79,129,Cocoa,53,Asaase Wura
71,18,48,6.5,28.4,88,296,Yam,68,Ammonium Sulphate
47,34,41,7.0,23.9,67,251,Cassava,68,NPK 12-15-17
53,20,29,6.9,26.1,81,251,Cocoa,53,NPK 12-10-18
103,13,39,7.2,25.8,80,262,Maize,76,NPK 23-10-5
31,22,72,5.6,20.3,88,139,Cocoa,54,Asaase Wura
25,19,71,5.9,31.8,87,293,Yam,85,NPK 20-10-10
112,14,80,5.6,24.0,89,221,Yam,50,Ammonium Sulphate
104,35,21,6.4,22.8,79,288,Maize,72,NPK 23-10-5
51,7,47,5.5,24.3,76,280,Yam,81,NPK 20-10-10
95,23,76,6.5,23.3,83,147,Rice,57,NPK 20-10-10
62,60,21,5.3,21.7,89,253,Groundnut,51,Gypsum
45,47,67,7.2,29.4,87,144,Rice,77,Urea
66,45,49,5.6,23.0,63,257,Rice,70,NPK 20-10-10
63,57,71,5.4,29.7,74,145,Rice,64,NPK 20-10-10
109,24,24,5.0,24.9,90,298,Cassava,50,NPK 12-15-17
18,48,53,6.0,24.0,75,217,Cocoa,55,Asaase Wura
87,26,79,5.6,20.2,72,209,Cassava,50,NPK 12-15-17
28,60,24,6.3,30.4,79,246,Groundnut,63,Gypsum
56,10,41,6.4,30.6,74,284,Rice,87,Urea
118,25,34,6.5,21.8,75,180,Cassava,50,NPK 12-15-17
32,7,24,5.4,30.3,70,121,Yam,93,NPK 20-10-10
86,24,65,5.4,29.8,88,126,Yam,57,Generic NPK
89,31,75,6.2,31.4,69,243,Maize,69,NPK 15-15-15
91,54,11,5.2,30.5,69,207,Rice,63,Sulphate of Ammonia
82,53,24,6.1,22.0,88,121,Cocoa,50,NPK 12-10-18
42,12,30,7.0,30.3,80,193,Groundnut,67,Single Super Phosphate
97,12,49,6.5,28.1,83,194,Groundnut,50,Single Super Phosphate
43,16,49,5.0,29.3,78,191,Cocoa,54,Organic Cocoa Blend
93,40,16,7.3,26.7,90,137,Yam,58,Generic NPK
56,9,38,5.0,29.8,64,256,Groundnut,62,Single Super Phosphate
63,40,29,6.6,22.0,84,279,Yam,69,Generic NPK
96,49,36,6.9,29.4,71,115,Cassava,50,NPK 12-15-17
80,5,59,6.7,22.4,67,164,Maize,88,NPK 23-10-5
10,5,43,7.5,25.4,73,196,Maize,134,Urea
10,19,40,5.9,30.3,64,136,Rice,108,Urea
55,52,30,7.1,20.8,81,119,Rice,77,Urea
34,59,37,5.2,25.4,87,283,Groundnut,59,Gypsum
95,5,11,7.2,26.2,71,249,Yam,68,Ammonium Sulphate
60,6,32,5.3,28.3,60,226,Cassava,71,NPK 12-15-17
45,22,77,6.8,20.9,79,117,Yam,74,NPK 20-10-10
70,27,53,6.3,21.7,90,249,Rice,73,NPK 20-10-10
55,10,53,5.7,24.9,75,146,Yam,77,NPK 20-10-10
70,34,61,7.1,28.3,77,256,Maize,83,NPK 15-15-15
88,37,67,5.9,23.1,88,273,Cocoa,50,Asaase Wura
33,42,48,6.8,23.3,60,101,Maize,105,Urea
61,12,75,7.0,24.5,62,156,Yam,70,Ammonium Sulphate
30,27,59,5.9,23.5,90,286,Cassava,73,NPK 12-15-17
40,45,52,6.2,25.6,90,238,Rice,83,Urea
79,22,39,7.4,31.9,89,114,Yam,65,Generic NPK
87,28,24,5.1,20.2,90,300,Cassava,56,NPK 12-15-17
80,43,64,7.5,25.3,60,116,Cocoa,50,Asaase Wura
14,42,66,5.8,27.3,81,191,Yam,84,NPK 20-10-10
107,45,47,7.0,30.0,73,160,Cocoa,50,Asaase Wura
109,16,59,7.1,21.4,63,267,Yam,50,Ammonium Sulphate
34,39,44,5.8,23.1,88,182,Rice,89,Urea
18,58,77,5.6,23.7,70,177,Yam,76,NPK 20-10-10
86,60,38,5.6,31.9,90,161,Cocoa,50,Asaase Wura
42,16,47,7.2,21.4,61,279,Yam,82,NPK 20-10-10
15,7,18,6.4,31.8,70,165,Maize,136,Urea
103,18,33,6.0,21.5,78,133,Maize,76,NPK 23-10-5
70,23,12,6.0,20.8,67,145,Groundnut,57,Single Super Phosphate
31,18,51,6.4,20.1,76,259,Groundnut,67,Single Super Phosphate
52,55,22,6.4,24.0,75,271,Rice,80,Urea
101,54,31,5.5,24.1,69,251,Cassava,50,NPK 12-15-17
39,5,17,5.1,25.9,67,267,Cocoa,61,NPK 12-10-18
60,29,26,6.0,22.3,66,244,Cassava,66,NPK 12-15-17
24,22,15,5.7,20.6,83,149,Cassava,84,NPK 12-15-17
34,24,18,5.3,30.2,79,148,Groundnut,69,Single Super Phosphate
89,36,62,7.2,24.7,63,205,Maize,71,NPK 15-15-15
66,56,48,6.9,27.7,65,170,Yam,60,Generic NPK
15,53,11,7.4,22.4,65,275,Maize,121,Urea
18,20,50,6.3,21.2,84,288,Groundnut,71,Single Super Phosphate
76,17,47,5.6,29.3,86,300,Maize,89,NPK 23-10-5
29,24,50,6.5,26.4,61,181,Maize,114,Urea
70,7,26,5.9,22.0,70,169,Cocoa,50,NPK 12-10-18
100,37,39,6.2,29.1,76,133,Groundnut,50,Gypsum
21,51,13,6.3,23.5,75,118,Cocoa,59,NPK 12-10-18
69,14,69,7.3,22.2,72,160,Rice,74,NPK 20-10-10
41,26,55,5.3,31.6,79,300,Yam,78,NPK 20-10-10
62,9,68,7.0,26.7,71,215,Cassava,63,NPK 12-15-17
62,51,50,7.2,27.8,90,252,Rice,70,NPK 20-10-10
116,54,42,5.6,23.7,73,104,Cocoa,50,Asaase Wura
98,37,72,5.1,30.0,65,147,Cocoa,50,Organic Cocoa Blend
62,49,49,6.0,29.4,74,297,Rice,71,NPK 20-10-10
33,49,45,6.1,22.9,82,243,Groundnut,60,Gypsum
39,5,67,6.7,20.0,87,265,Groundnut,64,Single Super Phosphate
39,48,18,5.5,20.0,72,240,Cocoa,53,NPK 12-10-18
27,5,52,6.9,25.3,68,206,Maize,121,Urea
62,33,65,6.9,25.5,79,104,Rice,73,NPK 20-10-10
66,46,50,6.3,26.5,68,102,Maize,84,NPK 15-15-15
83,59,11,7.3,26.1,68,148,Yam,59,Generic NPK
28,57,15,7.4,28.3,65,224,Cassava,74,NPK 12-15-17
33,16,57,5.4,27.6,90,259,Maize,113,Urea
49,37,59,5.4,23.4,65,292,Rice,79,Urea
95,28,75,6.3,30.8,76,102,Cocoa,50,Asaase Wura
40,37,50,7.2,30.0,81,211,Yam,77,NPK 20-10-10
52,35,65,7.4,20.5,71,123,Groundnut,54,Gypsum
39,41,67,6.4,29.9,77,254,Maize,98,Urea
10,35,74,5.8,26.6,73,177,Groundnut,67,Gypsum
26,26,36,6.7,31.9,79,153,Groundnut,69,Single Super Phosphate
67,49,36,5.9,25.9,63,244,Cassava,57,NPK 12-15-17
73,55,10,7.1,22.0,89,143,Cassava,57,NPK 12-15-17
44,41,52,5.5,30.4,68,126,Groundnut,57,Gypsum
112,46,60,5.7,22.2,75,256,Maize,54,NPK 15-15-15
11,43,41,6.5,30.4,84,169,Rice,100,Urea
84,23,39,6.2,27.2,62,186,Cassava,56,NPK 12-15-17
76,43,23,6.2,23.9,70,213,Cocoa,50,NPK 12-10-18
71,42,38,5.8,28.0,68,189,Groundnut,50,Gypsum
61,41,53,5.8,22.6,83,179,Cocoa,50,Asaase Wura
63,14,46,5.8,25.4,72,196,Yam,73,Ammonium Sulphate
104,43,58,6.7,26.6,70,274,Rice,50,NPK 20-10-10
105,5,53,7.5,25.1,61,257,Rice,62,NPK 20-10-10
68,20,35,5.6,30.4,68,195,Cassava,64,NPK 12-15-17
24,30,21,6.5,28.8,85,224,Cassava,81,NPK 12-15-17
117,47,57,6.9,25.9,60,119,Cassava,50,NPK 12-15-17
33,39,61,6.1,22.6,89,112,Cassava,69,NPK 12-15-17
18,58,65,5.8,22.8,67,173,Cocoa,52,Asaase Wura
98,54,27,6.8,20.9,85,271,Cassava,50,NPK 12-15-17
17,30,78,6.7,30.8,90,213,Cocoa,56,Asaase Wura
87,30,24,6.9,23.2,72,117,Maize,83,NPK 23-10-5
66,20,64,6.7,27.3,72,185,Rice,75,NPK 20-10-10
68,34,50,6.7,25.4,65,249,Yam,65,Generic NPK
46,31,25,6.0,22.8,67,101,Rice,89,Urea
88,25,68,5.7,30.9,84,166,Cocoa,50,Asaase Wura
61,47,22,7.5,28.8,62,103,Yam,70,Generic NPK
63,26,78,7.3,22.3,62,131,Cocoa,50,Asaase Wura
113,22,13,7.1,24.0,60,127,Maize,73,NPK 23-10-5
79,9,21,7.3,21.7,89,253,Maize,96,NPK 23-10-5
45,29,46,7.0,24.8,63,180,Maize,103,Urea
119,14,28,6.0,27.0,62,155,Maize,69,NPK 23-10-5
37,26,25,6.5,28.8,67,115,Cocoa,57,NPK 12-10-18
22,42,79,6.7,23.4,74,170,Yam,78,NPK 20-10-10
71,30,21,5.1,29.9,73,137,Maize,93,NPK 23-10-5
82,6,45,7.5,25.1,67,128,Maize,90,NPK 23-10-5
106,60,76,6.9,23.8,84,295,Cocoa,50,Asaase Wura
87,25,36,5.8,29.2,84,115,Cocoa,50,Asaase Wura
102,50,36,6.9,20.4,67,142,Rice,53,Sulphate of Ammonia
82,29,67,7.0,23.2,86,186,Maize,76,Generic NPK
52,31,25,6.7,30.6,85,203,Cassava,69,NPK 12-15-17
28,23,35,7.5,28.6,75,268,Cassava,79,NPK 12-15-17
58,35,26,5.1,20.8,83,246,Cassava,65,NPK 12-15-17
89,32,79,7.1,29.7,75,274,Rice,57,NPK 20-10-10
117,9,54,5.2,29.3,73,194,Rice,55,NPK 20-10-10
108,22,60,7.0,23.2,73,144,Groundnut,50,Single Super Phosphate
27,35,75,6.6,27.0,90,158,Cassava,70,NPK 12-15-17
91,35,32,6.5,20.6,68,284,Groundnut,50,Gypsum
26,58,56,6.8,27.0,63,242,Maize,102,Urea
21,25,73,7.5,30.3,76,187,Maize,113,Urea
91,27,37,5.5,22.9,81,118,Groundnut,50,Single Super Phosphate
40,14,10,7.4,28.5,68,243,Cassava,80,NPK 12-15-17
70,17,13,7.5,23.0,63,252,Maize,101,NPK 23-10-5
118,20,22,5.7,21.2,86,230,Yam,51,Generic NPK
74,12,56,7.2,22.4,71,281,Groundnut,52,Single Super Phosphate
96,25,28,5.5,29.8,86,195,Maize,79,NPK 23-10-5
103,39,43,5.5,24.6,66,272,Groundnut,50,Gypsum
22,51,42,6.7,27.6,72,266,Cocoa,55,Asaase Wura
42,6,71,7.4,23.6,74,218,Groundnut,62,Single Super Phosphate
109,29,18,6.2,27.7,69,200,Cocoa,50,NPK 12-10-18
71,56,41,7.4,21.0,86,259,Groundnut,50,Gypsum
59,46,22,6.9,31.9,89,272,Rice,79,Urea
110,45,75,7.5,30.9,87,125,Groundnut,50,Gypsum
84,48,49,6.2,28.6,86,216,Cassava,50,NPK 12-15-17
73,48,57,6.1,31.6,84,266,Yam,58,Generic NPK
36,8,37,7.0,21.4,61,247,Cocoa,59,Asaase Wura
95,43,44,7.5,31.4,85,186,Cocoa,50,Asaase Wura
42,45,59,6.7,29.7,74,251,Yam,72,NPK 20-10-10
10,9,57,5.1,30.8,62,196,Rice,107,Urea
80,53,23,5.4,25.2,86,115,Rice,66,Sulphate of Ammonia
19,11,48,5.5,27.0,80,218,Cassava,83,NPK 12-15-17
70,44,14,7.1,25.8,87,177,Rice,76,Sulphate of Ammonia
42,56,57,5.2,20.0,77,169,Cassava,62,NPK 12-15-17
76,37,55,6.7,22.3,79,128,Cassava,53,NPK 12-15-17
19,25,28,5.2,26.7,79,134,Rice,104,Urea
78,45,45,7.5,20.4,71,122,Yam,58,Generic NPK
100,15,24,5.5,25.0,60,202,Cocoa,50,NPK 12-10-18
103,7,48,5.4,22.9,62,274,Rice,63,NPK 20-10-10
16,54,42,5.9,23.6,78,155,Groundnut,66,Gypsum
56,55,40,7.1,29.0,74,251,Rice,74,Urea
47,46,48,5.4,30.4,77,143,Maize,96,Urea
86,24,71,5.2,26.3,72,110,Cocoa,50,Organic Cocoa Blend
26,29,21,6.3,23.6,80,104,Rice,101,Urea
62,42,21,5.5,28.5,62,233,Rice,79,Sulphate of Ammonia
100,59,64,6.1,29.2,63,123,Rice,50,NPK 20-10-10
81,60,80,6.1,22.8,89,224,Groundnut,50,Gypsum
87,43,37,5.7,24.0,85,226,Rice,63,Sulphate of Ammonia
105,22,77,5.0,25.1,89,221,Groundnut,50,Single Super Phosphate
93,48,43,6.0,28.2,82,117,Groundnut,50,Gypsum
28,27,21,5.0,20.8,71,220,Cocoa,60,NPK 12-10-18
26,11,59,6.6,24.5,70,230,Maize,118,Urea
60,58,58,5.5,25.2,74,245,Cassava,54,NPK 12-15-17
56,43,69,6.6,21.0,74,242,Maize,86,Urea
108,47,35,6.4,21.6,73,109,Maize,62,Generic NPK
42,10,21,6.6,26.1,75,100,Cassava,79,NPK 12-15-17
57,24,32,6.6,22.2,88,154,Maize,101,Urea
103,54,60,7.3,31.4,63,110,Cocoa,50,Asaase Wura
116,56,20,7.1,31.2,71,255,Yam,50,Generic NPK
60,39,35,6.2,26.5,89,118,Yam,70,Generic NPK
96,26,48,5.5,23.7,71,269,Cocoa,50,Asaase Wura
100,49,44,7.2,24.5,82,134,Rice,53,NPK 20-10-10
116,27,48,6.2,22.8,68,102,Yam,50,Generic NPK
114,50,32,6.2,30.8,77,170,Groundnut,50,Gypsum
47,26,18,6.7,26.4,81,116,Maize,110,Urea
114,59,74,5.0,32.0,63,224,Groundnut,50,Gypsum
111,56,64,5.4,20.0,87,205,Rice,50,NPK 20-10-10
34,5,68,5.7,31.3,65,264,Maize,113,Urea
75,40,41,6.0,24.8,82,196,Groundnut,50,Gypsum
111,57,80,7.3,27.5,71,131,Yam,50,Generic NPK
17,25,61,5.2,25.2,87,100,Cocoa,59,Organic Cocoa Blend
61,47,77,5.1,23.2,79,214,Maize,80,NPK 15-15-15
79,17,31,7.2,31.7,76,273,Rice,76,Sulphate of Ammonia
81,48,33,5.0,23.2,78,191,Yam,58,Generic NPK
29,51,33,7.4,31.1,80,199,Cassava,72,NPK 12-15-17
95,22,63,5.2,29.1,84,117,Groundnut,50,Single Super Phosphate
66,23,24,7.4,28.6,75,201,Maize,98,NPK 23-10-5
73,50,69,6.1,24.8,75,101,Cocoa,50,Asaase Wura
12,49,69,7.1,29.9,63,145,Yam,83,NPK 20-10-10
114,17,39,5.4,23.9,84,143,Rice,57,Sulphate of Ammonia
55,10,51,7.1,22.7,71,142,Yam,77,NPK 20-10-10
106,59,12,7.0,29.7,72,207,Groundnut,50,Gypsum
120,50,20,7.2,22.3,83,123,Yam,50,Generic NPK
103,54,43,5.5,31.7,75,148,Maize,60,NPK 15-15-15
68,42,35,5.8,20.3,63,273,Yam,66,Generic NPK
29,42,48,6.9,30.1,69,262,Rice,90,Urea
117,57,80,6.0,27.9,60,204,Rice,50,NPK 20-10-10
33,12,44,7.3,27.7,75,135,Cassava,78,NPK 12-15-17
118,53,53,5.8,27.0,68,102,Cocoa,50,Asaase Wura
74,37,69,6.1,20.2,60,262,Maize,78,NPK 15-15-15
45,55,10,5.7,27.2,81,106,Maize,103,Urea
18,20,69,5.5,25.1,89,288,Yam,88,NPK 20-10-10
28,34,25,7.4,28.1,69,148,Groundnut,68,Gypsum
66,50,25,5.8,26.7,64,135,Cocoa,50,NPK 12-10-18
29,51,69,5.0,23.5,64,102,Yam,75,NPK 20-10-10
91,7,63,6.0,24.0,79,224,Cocoa,50,Asaase Wura
55,27,73,5.6,20.3,64,218,Maize,92,Urea
54,21,80,5.0,24.1,65,252,Groundnut,54,Single Super Phosphate
103,56,18,6.2,23.0,82,103,Yam,50,Generic NPK
10,44,71,6.7,30.9,78,240,Groundnut,66,Gypsum
83,10,11,6.2,23.4,63,220,Rice,80,Sulphate of Ammonia
29,29,75,6.7,21.6,71,105,Cassava,71,NPK 12-15-17
21,8,79,6.8,31.5,90,230,Rice,98,Urea
119,24,74,5.2,31.8,61,228,Yam,50,Generic NPK
52,24,26,5.6,30.3,65,254,Groundnut,62,Single Super Phosphate
112,9,28,6.1,29.4,85,289,Yam,56,Ammonium Sulphate
86,32,64,5.7,23.4,60,135,Yam,55,Generic NPK
111,15,23,5.9,29.4,73,250,Maize,74,NPK 23-10-5
23,54,25,5.6,22.2,86,193,Cassava,75,NPK 12-15-17
23,25,64,5.2,30.9,80,169,Groundnut,66,Single Super Phosphate
50,16,10,6.8,31.2,84,180,Cassava,76,NPK 12-15-17
68,36,78,5.9,27.1,61,170,Groundnut,50,Gypsum
29,49,13,5.6,28.8,65,184,Maize,114,Urea
47,55,55,6.2,29.2,71,188,Rice,76,Urea
23,5,22,5.2,23.5,81,208,Rice,109,Urea
33,19,80,7.0,22.8,77,163,Yam,79,NPK 20-10-10
108,16,60,6.1,21.5,79,193,Yam,50,Ammonium Sulphate
55,38,44,7.1,29.4,86,277,Rice,79,Urea
41,56,39,6.3,30.5,67,236,Yam,73,NPK 20-10-10
100,24,47,5.6,22.8,83,115,Rice,60,NPK 20-10-10
53,55,47,5.2,31.0,69,188,Yam,67,NPK 20-10-10
106,32,15,5.1,30.7,60,102,Rice,61,Sulphate of Ammonia
25,54,20,7.0,27.4,68,194,Groundnut,66,Gypsum
25,6,15,7.3,28.3,81,106,Maize,131,Urea
32,39,19,6.8,31.0,63,133,Cassava,76,NPK 12-15-17
